# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 5.438e-19)
# domain: [0,1]^d
# d: 2   p: 77   q: 39   n: 1032
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 5.113516e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 5.1230542814359922e-06   max weight: 0.0025570922353604034   (all weights positive)
# node range: [4.9296714405860523e-05, 0.9999507032855941] (all nodes strictly inside the cube)
# source file: rules/legendre_d2_p77_n1032.csv   (local tree: sync)
# source sha256: 9ebe596eb9a460db5b47d65cf1a3d2f846a51835c73d1bf413c83e3a15040569
# precision shipped: Float64 round-trip (17 significant digits)
# credit: derived-from:dw_d2_p77_n1049.csv (Diallo and Worku, arXiv:2601.14488, their published rule for this same d=2 p=77 cell)
# credit note: our pair elimination started from their published rule in this cell and went below it: the count is ours, the starting point is theirs
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — dw_warm_d2p77.log: 2026-09-11 14:34:15  BANKED legendre_d2_p77_n1032.csv (relerr 8.9e-16); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log dw_warm_d2p77.log), banked 2026-09-11T14:34:15
# lineage parent: legendre_d2_p77_n1034.csv
# lineage chain root: dw:dw_d2_p77_n1049.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 1049 for this cell, ours is 1032; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 1049 for this cell, ours is 1032
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d2_p77_q39_n1032.mp.csv (80 digits, verified rel err 6.859382e-74)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 5.587306e-36 (0.03 eps128)
# extended-precision source sha256: 43bdeed44ab23af421189dc3e005e34d697b67fe4ff34e2ba56bc3826a6c8f43
# generated: 2026-09-19T21:20:00 by make_publish.jl
# columns: x1,x2,w
x1,x2,w
0.43521995421856696,0.5192705318875025,0.002386932747165495
0.564780045781433,0.4807294681124975,0.002386932747165495
0.40687979994107093,0.4781806605697751,0.0019084999905893422
0.5931202000589291,0.521819339430225,0.0019084999905893422
0.5131113412536399,0.6449371156298435,0.0024589389307720995
0.4868886587463601,0.3550628843701566,0.0024589389307720995
0.3292516861977381,0.5297802350641294,0.0015750141069053555
0.6707483138022619,0.4702197649358706,0.0015750141069053555
0.501989736322812,0.777417572003506,0.0022161043030583206
0.49801026367718804,0.22258242799649397,0.0022161043030583206
0.21626843350071095,0.48159816442288506,0.001975787279058429
0.7837315664992891,0.5184018355771149,0.001975787279058429
0.4684843518252564,0.8103274636101512,0.0021115799163936542
0.5315156481747436,0.18967253638984882,0.0021115799163936542
0.1638258462547555,0.4798267442553007,0.0021149258036811326
0.8361741537452445,0.5201732557446993,0.0021149258036811326
0.5071847950985313,0.8961815603138813,0.0017435218617111226
0.4928152049014687,0.10381843968611867,0.0017435218617111226
0.0940893561027984,0.5112041460426656,0.0016773990858163046
0.9059106438972016,0.4887958539573344,0.0016773990858163046
0.4845000211922584,0.9507704406140186,0.0010248922157808248
0.5154999788077416,0.0492295593859814,0.0010248922157808248
0.05007853814438492,0.44543900216988125,0.0010804884061530343
0.9499214618556151,0.5545609978301187,0.0010804884061530343
0.5112206325390938,0.970332414388266,0.000947627665954679
0.4887793674609062,0.029667585611733983,0.000947627665954679
0.03911062983951778,0.48727145262029814,0.0009420459748534537
0.9608893701604823,0.5127285473797019,0.0009420459748534537
0.5134184916604734,0.9905273210648882,0.000524656004808999
0.4865815083395267,0.009472678935111873,0.000524656004808999
0.01704158707555146,0.48617608804153617,0.0006618885249256645
0.9829584129244485,0.5138239119584639,0.0006618885249256645
0.5076899019538288,0.9999507032855941,6.470905712028285e-5
0.4923100980461712,4.929671440586052e-5,6.470905712028285e-5
0.0003393733887976076,0.5038889157973655,7.865860715103574e-5
0.9996606266112024,0.4961110842026345,7.865860715103574e-5
0.4793452622881261,0.9967487551519109,0.0003049668905408573
0.5206547377118739,0.0032512448480891552,0.0003049668905408573
0.0034762985379131503,0.47781866689018915,0.00029580877390637236
0.9965237014620868,0.5221813331098109,0.00029580877390637236
0.5269816296130118,0.5100963194786466,0.0024609753213709327
0.4730183703869882,0.4899036805213534,0.0024609753213709327
0.492082605793195,0.5413973264498939,0.002316386678389098
0.507917394206805,0.4586026735501061,0.002316386678389098
0.558550481919063,0.5503767796544294,0.0023895288563713537
0.44144951808093696,0.4496232203455705,0.0023895288563713537
0.3921549654528999,0.5393321192505974,0.0022623552611551224
0.6078450345471,0.4606678807494025,0.0022623552611551224
