# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 2.019e-18)
# domain: [0,1]^d
# d: 5   p: 13   q: 7   n: 1212
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 2.554529e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 3.6936505742025346e-05   max weight: 0.0040340946143813707   (all weights positive)
# node range: [4.9176083929008489e-07, 0.99999950823916073] (all nodes strictly inside the cube)
# source file: rules/legendre_d5_p13_n1212.csv   (local tree: sync)
# source sha256: ab572dac6ffe6a3d7bc322bd05a67b455a5a513f1f02688c171257b59ff333ef
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — a worker log names this exact file on a production line — legendre_worker_d5p13.log: banked legendre_d5_p13_n1212.csv  (relative exactness 8.88e-16); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log legendre.log), banked 2026-09-11T14:38:02; a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-02 19:12 UTC. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — legendre_worker_d5p13.log: banked legendre_d5_p13_n1212.csv  (relative exactness 8.88e-16); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log legendre.log), banked 2026-09-11T14:38:02; a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-02 19:12 UTC
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d5_p13_q7_n1212.mp.csv (80 digits, verified rel err 4.598699e-73)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: acfc27f250e2295356d582e6e75cc980919183b6e1913b571054f36af0748181
# generated: 2026-09-19T14:48:05 by make_publish.jl
# columns: x1,x2,x3,x4,x5,w
x1,x2,x3,x4,x5,w
0.7735582674569921,0.5189258100783276,0.8708961902750971,0.10509647992949187,0.20505517550112792,0.001364803702392986
0.22644173254300795,0.4810741899216724,0.12910380972490285,0.8949035200705081,0.794944824498872,0.001364803702392986
0.6056478118573922,0.6086434837601028,0.30451446447022346,0.8080518563501266,0.8400680653397689,0.0012290522128319404
0.39435218814260775,0.3913565162398972,0.6954855355297765,0.19194814364987348,0.15993193466023115,0.0012290522128319404
0.23321824618608736,0.7263421786542481,0.573652531270225,0.313793808697183,0.8133653892083921,0.0017332425216801416
0.7667817538139127,0.2736578213457519,0.4263474687297751,0.686206191302817,0.1866346107916079,0.0017332425216801416
0.015680751345029987,0.21100025516445736,0.9283105427683607,0.8755927147042595,0.2752481907721428,0.00042870754648172447
0.98431924865497,0.7889997448355426,0.07168945723163934,0.12440728529574047,0.7247518092278572,0.00042870754648172447
0.9375185351017767,0.873478266912685,0.14868036685427682,0.6526193493556272,0.919489845201362,0.000668971184993636
0.06248146489822321,0.12652173308731499,0.8513196331457232,0.34738065064437285,0.080510154798638,0.000668971184993636
0.2700656070860167,0.387695061172162,0.9262305199598168,0.926673868417103,0.46914769965082004,0.0010289298784432457
0.7299343929139833,0.612304938827838,0.07376948004018329,0.07332613158289703,0.53085230034918,0.0010289298784432457
0.4264377957222318,0.1763155738091347,0.7276407862266312,0.022292742785881944,0.648431831836271,0.0012318559528069742
0.5735622042777682,0.8236844261908653,0.27235921377336875,0.9777072572141181,0.35156816816372904,0.0012318559528069742
0.8178211352581446,0.5436894140873255,0.0013840874044244186,0.03157995419806021,0.6077800603562605,0.00029792298310471086
0.18217886474185535,0.4563105859126744,0.9986159125955756,0.9684200458019397,0.3922199396437394,0.00029792298310471086
0.15660524391909333,0.7794861346597235,0.3238253818423681,0.5423234874198135,0.982224987715596,0.0008752094627977258
0.8433947560809066,0.22051386534027645,0.6761746181576319,0.45767651258018643,0.01777501228440402,0.0008752094627977258
0.7676348931551763,0.07299930127950269,0.6725213782133244,0.6084207162430896,0.4454918117603201,0.0015278691418934552
0.23236510684482367,0.9270006987204973,0.3274786217866756,0.3915792837569105,0.55450818823968,0.0015278691418934552
0.0434727940239692,0.7583282628525705,0.5382607752781784,0.5207296749506738,0.6307147640381868,0.0015866037094431895
0.9565272059760308,0.24167173714742954,0.4617392247218216,0.4792703250493262,0.3692852359618132,0.0015866037094431895
0.023976854067010864,0.8650858236147898,0.1656160234630638,0.7949980618876845,0.4550191805962505,0.0006545304635715458
0.9760231459329891,0.13491417638521025,0.8343839765369362,0.20500193811231554,0.5449808194037494,0.0006545304635715458
0.601827178017684,0.12266031115343655,0.11711755445245049,0.8695669514978352,0.5897400246319647,0.0014172310661795572
0.39817282198231596,0.8773396888465634,0.8828824455475495,0.13043304850216478,0.41025997536803527,0.0014172310661795572
